,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User
0,0.0,Thu Jun 07 03:08:48 +0000 2018,1.0,0.0,0.0,1,@BBC
1,0.4404,Thu Jun 07 03:08:12 +0000 2018,0.861,0.0,0.139,2,@BBC
2,-0.3595,Thu Jun 07 03:08:10 +0000 2018,0.894,0.106,0.0,3,@BBC
3,0.0,Thu Jun 07 03:04:27 +0000 2018,1.0,0.0,0.0,4,@BBC
4,-0.6523,Thu Jun 07 03:03:57 +0000 2018,0.797,0.203,0.0,5,@BBC
5,0.0,Thu Jun 07 03:03:34 +0000 2018,1.0,0.0,0.0,6,@BBC
6,0.0,Thu Jun 07 02:58:04 +0000 2018,1.0,0.0,0.0,7,@BBC
7,-0.4019,Thu Jun 07 02:57:00 +0000 2018,0.863,0.137,0.0,8,@BBC
8,0.0,Thu Jun 07 02:56:37 +0000 2018,1.0,0.0,0.0,9,@BBC
9,0.4019,Thu Jun 07 02:54:23 +0000 2018,0.748,0.0,0.252,10,@BBC
10,0.0,Thu Jun 07 02:52:01 +0000 2018,1.0,0.0,0.0,11,@BBC
11,0.4939,Thu Jun 07 02:51:00 +0000 2018,0.84,0.0,0.16,12,@BBC
12,0.4588,Thu Jun 07 02:46:09 +0000 2018,0.709,0.087,0.205,13,@BBC
13,0.8555,Thu Jun 07 02:44:34 +0000 2018,0.68,0.0,0.32,14,@BBC
14,-0.6523,Thu Jun 07 02:43:36 +0000 2018,0.797,0.203,0.0,15,@BBC
15,0.0,Thu Jun 07 02:43:06 +0000 2018,1.0,0.0,0.0,16,@BBC
16,0.2732,Thu Jun 07 02:40:37 +0000 2018,0.723,0.115,0.162,17,@BBC
17,0.0,Thu Jun 07 02:38:58 +0000 2018,1.0,0.0,0.0,18,@BBC
18,0.6705,Thu Jun 07 02:36:47 +0000 2018,0.732,0.0,0.268,19,@BBC
19,-0.25,Thu Jun 07 02:36:38 +0000 2018,0.9,0.1,0.0,20,@BBC
20,0.0,Thu Jun 07 02:36:36 +0000 2018,1.0,0.0,0.0,21,@BBC
21,0.0,Thu Jun 07 02:34:36 +0000 2018,1.0,0.0,0.0,22,@BBC
22,0.0,Thu Jun 07 02:33:59 +0000 2018,1.0,0.0,0.0,23,@BBC
23,0.0,Thu Jun 07 02:31:26 +0000 2018,1.0,0.0,0.0,24,@BBC
24,-0.2023,Thu Jun 07 02:31:03 +0000 2018,0.798,0.122,0.08,25,@BBC
25,0.0,Thu Jun 07 02:30:50 +0000 2018,1.0,0.0,0.0,26,@BBC
26,-0.6523,Thu Jun 07 02:29:22 +0000 2018,0.797,0.203,0.0,27,@BBC
27,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,28,@BBC
28,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,29,@BBC
29,0.0,Thu Jun 07 02:25:50 +0000 2018,1.0,0.0,0.0,30,@BBC
30,-0.6523,Thu Jun 07 02:24:21 +0000 2018,0.797,0.203,0.0,31,@BBC
31,0.0,Thu Jun 07 03:08:48 +0000 2018,1.0,0.0,0.0,32,@BBC
32,0.4404,Thu Jun 07 03:08:12 +0000 2018,0.861,0.0,0.139,33,@BBC
33,-0.3595,Thu Jun 07 03:08:10 +0000 2018,0.894,0.106,0.0,34,@BBC
34,0.0,Thu Jun 07 03:04:27 +0000 2018,1.0,0.0,0.0,35,@BBC
35,-0.6523,Thu Jun 07 03:03:57 +0000 2018,0.797,0.203,0.0,36,@BBC
36,0.0,Thu Jun 07 03:03:34 +0000 2018,1.0,0.0,0.0,37,@BBC
37,0.0,Thu Jun 07 02:58:04 +0000 2018,1.0,0.0,0.0,38,@BBC
38,-0.4019,Thu Jun 07 02:57:00 +0000 2018,0.863,0.137,0.0,39,@BBC
39,0.0,Thu Jun 07 02:56:37 +0000 2018,1.0,0.0,0.0,40,@BBC
40,0.4019,Thu Jun 07 02:54:23 +0000 2018,0.748,0.0,0.252,41,@BBC
41,0.0,Thu Jun 07 02:52:01 +0000 2018,1.0,0.0,0.0,42,@BBC
42,0.4939,Thu Jun 07 02:51:00 +0000 2018,0.84,0.0,0.16,43,@BBC
43,0.4588,Thu Jun 07 02:46:09 +0000 2018,0.709,0.087,0.205,44,@BBC
44,0.8555,Thu Jun 07 02:44:34 +0000 2018,0.68,0.0,0.32,45,@BBC
45,-0.6523,Thu Jun 07 02:43:36 +0000 2018,0.797,0.203,0.0,46,@BBC
46,0.0,Thu Jun 07 02:43:06 +0000 2018,1.0,0.0,0.0,47,@BBC
47,0.2732,Thu Jun 07 02:40:37 +0000 2018,0.723,0.115,0.162,48,@BBC
48,0.0,Thu Jun 07 02:38:58 +0000 2018,1.0,0.0,0.0,49,@BBC
49,0.6705,Thu Jun 07 02:36:47 +0000 2018,0.732,0.0,0.268,50,@BBC
50,-0.25,Thu Jun 07 02:36:38 +0000 2018,0.9,0.1,0.0,51,@BBC
51,0.0,Thu Jun 07 02:36:36 +0000 2018,1.0,0.0,0.0,52,@BBC
52,0.0,Thu Jun 07 02:34:36 +0000 2018,1.0,0.0,0.0,53,@BBC
53,0.0,Thu Jun 07 02:33:59 +0000 2018,1.0,0.0,0.0,54,@BBC
54,0.0,Thu Jun 07 02:31:26 +0000 2018,1.0,0.0,0.0,55,@BBC
55,-0.2023,Thu Jun 07 02:31:03 +0000 2018,0.798,0.122,0.08,56,@BBC
56,0.0,Thu Jun 07 02:30:50 +0000 2018,1.0,0.0,0.0,57,@BBC
57,-0.6523,Thu Jun 07 02:29:22 +0000 2018,0.797,0.203,0.0,58,@BBC
58,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,59,@BBC
59,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,60,@BBC
60,0.0,Thu Jun 07 02:25:50 +0000 2018,1.0,0.0,0.0,61,@BBC
61,-0.6523,Thu Jun 07 02:24:21 +0000 2018,0.797,0.203,0.0,62,@BBC
62,0.0,Thu Jun 07 03:08:48 +0000 2018,1.0,0.0,0.0,63,@BBC
63,0.4404,Thu Jun 07 03:08:12 +0000 2018,0.861,0.0,0.139,64,@BBC
64,-0.3595,Thu Jun 07 03:08:10 +0000 2018,0.894,0.106,0.0,65,@BBC
65,0.0,Thu Jun 07 03:04:27 +0000 2018,1.0,0.0,0.0,66,@BBC
66,-0.6523,Thu Jun 07 03:03:57 +0000 2018,0.797,0.203,0.0,67,@BBC
67,0.0,Thu Jun 07 03:03:34 +0000 2018,1.0,0.0,0.0,68,@BBC
68,0.0,Thu Jun 07 02:58:04 +0000 2018,1.0,0.0,0.0,69,@BBC
69,-0.4019,Thu Jun 07 02:57:00 +0000 2018,0.863,0.137,0.0,70,@BBC
70,0.0,Thu Jun 07 02:56:37 +0000 2018,1.0,0.0,0.0,71,@BBC
71,0.4019,Thu Jun 07 02:54:23 +0000 2018,0.748,0.0,0.252,72,@BBC
72,0.0,Thu Jun 07 02:52:01 +0000 2018,1.0,0.0,0.0,73,@BBC
73,0.4939,Thu Jun 07 02:51:00 +0000 2018,0.84,0.0,0.16,74,@BBC
74,0.4588,Thu Jun 07 02:46:09 +0000 2018,0.709,0.087,0.205,75,@BBC
75,0.8555,Thu Jun 07 02:44:34 +0000 2018,0.68,0.0,0.32,76,@BBC
76,-0.6523,Thu Jun 07 02:43:36 +0000 2018,0.797,0.203,0.0,77,@BBC
77,0.0,Thu Jun 07 02:43:06 +0000 2018,1.0,0.0,0.0,78,@BBC
78,0.2732,Thu Jun 07 02:40:37 +0000 2018,0.723,0.115,0.162,79,@BBC
79,0.0,Thu Jun 07 02:38:58 +0000 2018,1.0,0.0,0.0,80,@BBC
80,0.6705,Thu Jun 07 02:36:47 +0000 2018,0.732,0.0,0.268,81,@BBC
81,-0.25,Thu Jun 07 02:36:38 +0000 2018,0.9,0.1,0.0,82,@BBC
82,0.0,Thu Jun 07 02:36:36 +0000 2018,1.0,0.0,0.0,83,@BBC
83,0.0,Thu Jun 07 02:34:36 +0000 2018,1.0,0.0,0.0,84,@BBC
84,0.0,Thu Jun 07 02:33:59 +0000 2018,1.0,0.0,0.0,85,@BBC
85,0.0,Thu Jun 07 02:31:26 +0000 2018,1.0,0.0,0.0,86,@BBC
86,-0.2023,Thu Jun 07 02:31:03 +0000 2018,0.798,0.122,0.08,87,@BBC
87,0.0,Thu Jun 07 02:30:50 +0000 2018,1.0,0.0,0.0,88,@BBC
88,-0.6523,Thu Jun 07 02:29:22 +0000 2018,0.797,0.203,0.0,89,@BBC
89,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,90,@BBC
90,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,91,@BBC
91,0.0,Thu Jun 07 02:25:50 +0000 2018,1.0,0.0,0.0,92,@BBC
92,-0.6523,Thu Jun 07 02:24:21 +0000 2018,0.797,0.203,0.0,93,@BBC
93,0.0,Thu Jun 07 03:08:48 +0000 2018,1.0,0.0,0.0,94,@BBC
94,0.4404,Thu Jun 07 03:08:12 +0000 2018,0.861,0.0,0.139,95,@BBC
95,-0.3595,Thu Jun 07 03:08:10 +0000 2018,0.894,0.106,0.0,96,@BBC
96,0.0,Thu Jun 07 03:04:27 +0000 2018,1.0,0.0,0.0,97,@BBC
97,-0.6523,Thu Jun 07 03:03:57 +0000 2018,0.797,0.203,0.0,98,@BBC
98,0.0,Thu Jun 07 03:03:34 +0000 2018,1.0,0.0,0.0,99,@BBC
99,0.0,Thu Jun 07 02:58:04 +0000 2018,1.0,0.0,0.0,100,@BBC
100,-0.4019,Thu Jun 07 02:57:00 +0000 2018,0.863,0.137,0.0,101,@BBC
101,0.0,Thu Jun 07 02:56:37 +0000 2018,1.0,0.0,0.0,102,@BBC
102,0.4019,Thu Jun 07 02:54:23 +0000 2018,0.748,0.0,0.252,103,@BBC
103,0.0,Thu Jun 07 02:52:01 +0000 2018,1.0,0.0,0.0,104,@BBC
104,0.4939,Thu Jun 07 02:51:00 +0000 2018,0.84,0.0,0.16,105,@BBC
105,0.4588,Thu Jun 07 02:46:09 +0000 2018,0.709,0.087,0.205,106,@BBC
106,0.8555,Thu Jun 07 02:44:34 +0000 2018,0.68,0.0,0.32,107,@BBC
107,-0.6523,Thu Jun 07 02:43:36 +0000 2018,0.797,0.203,0.0,108,@BBC
108,0.0,Thu Jun 07 02:43:06 +0000 2018,1.0,0.0,0.0,109,@BBC
109,0.2732,Thu Jun 07 02:40:37 +0000 2018,0.723,0.115,0.162,110,@BBC
110,0.0,Thu Jun 07 02:38:58 +0000 2018,1.0,0.0,0.0,111,@BBC
111,0.6705,Thu Jun 07 02:36:47 +0000 2018,0.732,0.0,0.268,112,@BBC
112,-0.25,Thu Jun 07 02:36:38 +0000 2018,0.9,0.1,0.0,113,@BBC
113,0.0,Thu Jun 07 02:36:36 +0000 2018,1.0,0.0,0.0,114,@BBC
114,0.0,Thu Jun 07 02:34:36 +0000 2018,1.0,0.0,0.0,115,@BBC
115,0.0,Thu Jun 07 02:33:59 +0000 2018,1.0,0.0,0.0,116,@BBC
116,0.0,Thu Jun 07 02:31:26 +0000 2018,1.0,0.0,0.0,117,@BBC
117,-0.2023,Thu Jun 07 02:31:03 +0000 2018,0.798,0.122,0.08,118,@BBC
118,0.0,Thu Jun 07 02:30:50 +0000 2018,1.0,0.0,0.0,119,@BBC
119,-0.6523,Thu Jun 07 02:29:22 +0000 2018,0.797,0.203,0.0,120,@BBC
120,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,121,@BBC
121,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,122,@BBC
122,0.0,Thu Jun 07 02:25:50 +0000 2018,1.0,0.0,0.0,123,@BBC
123,-0.6523,Thu Jun 07 02:24:21 +0000 2018,0.797,0.203,0.0,124,@BBC
124,0.0,Thu Jun 07 03:08:48 +0000 2018,1.0,0.0,0.0,125,@BBC
125,0.4404,Thu Jun 07 03:08:12 +0000 2018,0.861,0.0,0.139,126,@BBC
126,-0.3595,Thu Jun 07 03:08:10 +0000 2018,0.894,0.106,0.0,127,@BBC
127,0.0,Thu Jun 07 03:04:27 +0000 2018,1.0,0.0,0.0,128,@BBC
128,-0.6523,Thu Jun 07 03:03:57 +0000 2018,0.797,0.203,0.0,129,@BBC
129,0.0,Thu Jun 07 03:03:34 +0000 2018,1.0,0.0,0.0,130,@BBC
130,0.0,Thu Jun 07 02:58:04 +0000 2018,1.0,0.0,0.0,131,@BBC
131,-0.4019,Thu Jun 07 02:57:00 +0000 2018,0.863,0.137,0.0,132,@BBC
132,0.0,Thu Jun 07 02:56:37 +0000 2018,1.0,0.0,0.0,133,@BBC
133,0.4019,Thu Jun 07 02:54:23 +0000 2018,0.748,0.0,0.252,134,@BBC
134,0.0,Thu Jun 07 02:52:01 +0000 2018,1.0,0.0,0.0,135,@BBC
135,0.4939,Thu Jun 07 02:51:00 +0000 2018,0.84,0.0,0.16,136,@BBC
136,0.4588,Thu Jun 07 02:46:09 +0000 2018,0.709,0.087,0.205,137,@BBC
137,0.8555,Thu Jun 07 02:44:34 +0000 2018,0.68,0.0,0.32,138,@BBC
138,-0.6523,Thu Jun 07 02:43:36 +0000 2018,0.797,0.203,0.0,139,@BBC
139,0.0,Thu Jun 07 02:43:06 +0000 2018,1.0,0.0,0.0,140,@BBC
140,0.2732,Thu Jun 07 02:40:37 +0000 2018,0.723,0.115,0.162,141,@BBC
141,0.0,Thu Jun 07 02:38:58 +0000 2018,1.0,0.0,0.0,142,@BBC
142,0.6705,Thu Jun 07 02:36:47 +0000 2018,0.732,0.0,0.268,143,@BBC
143,-0.25,Thu Jun 07 02:36:38 +0000 2018,0.9,0.1,0.0,144,@BBC
144,0.0,Thu Jun 07 02:36:36 +0000 2018,1.0,0.0,0.0,145,@BBC
145,0.0,Thu Jun 07 02:34:36 +0000 2018,1.0,0.0,0.0,146,@BBC
146,0.0,Thu Jun 07 02:33:59 +0000 2018,1.0,0.0,0.0,147,@BBC
147,0.0,Thu Jun 07 02:31:26 +0000 2018,1.0,0.0,0.0,148,@BBC
148,-0.2023,Thu Jun 07 02:31:03 +0000 2018,0.798,0.122,0.08,149,@BBC
149,0.0,Thu Jun 07 02:30:50 +0000 2018,1.0,0.0,0.0,150,@BBC
150,-0.6523,Thu Jun 07 02:29:22 +0000 2018,0.797,0.203,0.0,151,@BBC
151,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,152,@BBC
152,0.0,Thu Jun 07 02:26:45 +0000 2018,1.0,0.0,0.0,153,@BBC
153,0.0,Thu Jun 07 02:25:50 +0000 2018,1.0,0.0,0.0,154,@BBC
154,-0.6523,Thu Jun 07 02:24:21 +0000 2018,0.797,0.203,0.0,155,@BBC
155,0.6328,Thu Jun 07 03:09:35 +0000 2018,0.641,0.096,0.263,1,@CBS
156,0.6329,Thu Jun 07 03:09:32 +0000 2018,0.575,0.142,0.283,2,@CBS
157,0.3612,Thu Jun 07 03:09:26 +0000 2018,0.884,0.0,0.116,3,@CBS
158,0.2023,Thu Jun 07 03:09:25 +0000 2018,0.886,0.0,0.114,4,@CBS
159,-0.7424,Thu Jun 07 03:09:15 +0000 2018,0.649,0.296,0.055,5,@CBS
160,0.7506,Thu Jun 07 03:09:11 +0000 2018,0.738,0.0,0.262,6,@CBS
161,-0.128,Thu Jun 07 03:08:56 +0000 2018,0.903,0.097,0.0,7,@CBS
162,0.434,Thu Jun 07 03:08:53 +0000 2018,0.661,0.139,0.2,8,@CBS
163,0.0,Thu Jun 07 03:08:39 +0000 2018,1.0,0.0,0.0,9,@CBS
164,0.0,Thu Jun 07 03:08:31 +0000 2018,1.0,0.0,0.0,10,@CBS
165,0.7351,Thu Jun 07 03:08:31 +0000 2018,0.733,0.0,0.267,11,@CBS
166,0.7351,Thu Jun 07 03:08:23 +0000 2018,0.733,0.0,0.267,12,@CBS
167,-0.8512,Thu Jun 07 03:08:05 +0000 2018,0.627,0.373,0.0,13,@CBS
168,0.0,Thu Jun 07 03:08:00 +0000 2018,1.0,0.0,0.0,14,@CBS
169,0.0,Thu Jun 07 03:07:59 +0000 2018,1.0,0.0,0.0,15,@CBS
170,0.2263,Thu Jun 07 03:07:53 +0000 2018,0.757,0.097,0.146,16,@CBS
171,-0.5267,Thu Jun 07 03:07:52 +0000 2018,0.732,0.268,0.0,17,@CBS
172,-0.25,Thu Jun 07 03:07:47 +0000 2018,0.818,0.182,0.0,18,@CBS
173,0.6329,Thu Jun 07 03:07:43 +0000 2018,0.575,0.142,0.283,19,@CBS
174,0.6249,Thu Jun 07 03:07:36 +0000 2018,0.796,0.0,0.204,20,@CBS
175,0.9111,Thu Jun 07 03:07:06 +0000 2018,0.584,0.061,0.355,21,@CBS
176,0.0,Thu Jun 07 03:06:49 +0000 2018,1.0,0.0,0.0,22,@CBS
177,0.0,Thu Jun 07 03:06:47 +0000 2018,1.0,0.0,0.0,23,@CBS
178,0.6705,Thu Jun 07 03:06:30 +0000 2018,0.792,0.0,0.208,24,@CBS
179,-0.2714,Thu Jun 07 03:06:28 +0000 2018,0.793,0.207,0.0,25,@CBS
180,-0.4003,Thu Jun 07 03:06:22 +0000 2018,0.881,0.119,0.0,26,@CBS
181,0.4738,Thu Jun 07 03:06:15 +0000 2018,0.808,0.0,0.192,27,@CBS
182,0.2808,Thu Jun 07 03:05:57 +0000 2018,0.654,0.153,0.194,28,@CBS
183,0.0,Thu Jun 07 03:05:07 +0000 2018,1.0,0.0,0.0,29,@CBS
184,-0.2714,Thu Jun 07 03:04:51 +0000 2018,0.793,0.207,0.0,30,@CBS
185,0.877,Thu Jun 07 03:04:40 +0000 2018,0.508,0.109,0.383,31,@CBS
186,0.1531,Thu Jun 07 03:04:18 +0000 2018,0.785,0.095,0.12,32,@CBS
187,0.2808,Thu Jun 07 03:04:15 +0000 2018,0.654,0.153,0.194,33,@CBS
188,-0.4003,Thu Jun 07 03:03:35 +0000 2018,0.881,0.119,0.0,34,@CBS
189,0.6705,Thu Jun 07 03:03:27 +0000 2018,0.776,0.0,0.224,35,@CBS
190,-0.2714,Thu Jun 07 03:03:15 +0000 2018,0.793,0.207,0.0,36,@CBS
191,0.0,Thu Jun 07 03:01:57 +0000 2018,1.0,0.0,0.0,37,@CBS
192,0.0,Thu Jun 07 03:01:19 +0000 2018,1.0,0.0,0.0,38,@CBS
193,-0.5106,Thu Jun 07 03:01:19 +0000 2018,0.732,0.268,0.0,39,@CBS
194,0.0,Thu Jun 07 03:01:05 +0000 2018,1.0,0.0,0.0,40,@CBS
195,0.0,Thu Jun 07 03:00:39 +0000 2018,1.0,0.0,0.0,41,@CBS
196,0.2808,Thu Jun 07 03:00:37 +0000 2018,0.654,0.153,0.194,42,@CBS
197,0.3612,Thu Jun 07 03:00:16 +0000 2018,0.857,0.0,0.143,43,@CBS
198,0.0,Thu Jun 07 03:00:05 +0000 2018,1.0,0.0,0.0,44,@CBS
199,-0.2714,Thu Jun 07 03:00:04 +0000 2018,0.793,0.207,0.0,45,@CBS
200,0.2808,Thu Jun 07 02:59:03 +0000 2018,0.654,0.153,0.194,46,@CBS
201,0.6249,Thu Jun 07 02:59:02 +0000 2018,0.594,0.0,0.406,47,@CBS
202,0.0,Thu Jun 07 02:58:50 +0000 2018,1.0,0.0,0.0,48,@CBS
203,0.0,Thu Jun 07 02:58:17 +0000 2018,1.0,0.0,0.0,49,@CBS
204,0.9111,Thu Jun 07 02:58:02 +0000 2018,0.584,0.061,0.355,50,@CBS
205,0.6328,Thu Jun 07 03:09:35 +0000 2018,0.641,0.096,0.263,51,@CBS
206,0.6329,Thu Jun 07 03:09:32 +0000 2018,0.575,0.142,0.283,52,@CBS
207,0.3612,Thu Jun 07 03:09:26 +0000 2018,0.884,0.0,0.116,53,@CBS
208,0.2023,Thu Jun 07 03:09:25 +0000 2018,0.886,0.0,0.114,54,@CBS
209,-0.7424,Thu Jun 07 03:09:15 +0000 2018,0.649,0.296,0.055,55,@CBS
210,0.7506,Thu Jun 07 03:09:11 +0000 2018,0.738,0.0,0.262,56,@CBS
211,-0.128,Thu Jun 07 03:08:56 +0000 2018,0.903,0.097,0.0,57,@CBS
212,0.434,Thu Jun 07 03:08:53 +0000 2018,0.661,0.139,0.2,58,@CBS
213,0.0,Thu Jun 07 03:08:39 +0000 2018,1.0,0.0,0.0,59,@CBS
214,0.0,Thu Jun 07 03:08:31 +0000 2018,1.0,0.0,0.0,60,@CBS
215,0.7351,Thu Jun 07 03:08:31 +0000 2018,0.733,0.0,0.267,61,@CBS
216,0.7351,Thu Jun 07 03:08:23 +0000 2018,0.733,0.0,0.267,62,@CBS
217,-0.8512,Thu Jun 07 03:08:05 +0000 2018,0.627,0.373,0.0,63,@CBS
218,0.0,Thu Jun 07 03:08:00 +0000 2018,1.0,0.0,0.0,64,@CBS
219,0.0,Thu Jun 07 03:07:59 +0000 2018,1.0,0.0,0.0,65,@CBS
220,0.2263,Thu Jun 07 03:07:53 +0000 2018,0.757,0.097,0.146,66,@CBS
221,-0.5267,Thu Jun 07 03:07:52 +0000 2018,0.732,0.268,0.0,67,@CBS
222,-0.25,Thu Jun 07 03:07:47 +0000 2018,0.818,0.182,0.0,68,@CBS
223,0.6329,Thu Jun 07 03:07:43 +0000 2018,0.575,0.142,0.283,69,@CBS
224,0.6249,Thu Jun 07 03:07:36 +0000 2018,0.796,0.0,0.204,70,@CBS
225,0.9111,Thu Jun 07 03:07:06 +0000 2018,0.584,0.061,0.355,71,@CBS
226,0.0,Thu Jun 07 03:06:49 +0000 2018,1.0,0.0,0.0,72,@CBS
227,0.0,Thu Jun 07 03:06:47 +0000 2018,1.0,0.0,0.0,73,@CBS
228,0.6705,Thu Jun 07 03:06:30 +0000 2018,0.792,0.0,0.208,74,@CBS
229,-0.2714,Thu Jun 07 03:06:28 +0000 2018,0.793,0.207,0.0,75,@CBS
230,-0.4003,Thu Jun 07 03:06:22 +0000 2018,0.881,0.119,0.0,76,@CBS
231,0.4738,Thu Jun 07 03:06:15 +0000 2018,0.808,0.0,0.192,77,@CBS
232,0.2808,Thu Jun 07 03:05:57 +0000 2018,0.654,0.153,0.194,78,@CBS
233,0.0,Thu Jun 07 03:05:07 +0000 2018,1.0,0.0,0.0,79,@CBS
234,-0.2714,Thu Jun 07 03:04:51 +0000 2018,0.793,0.207,0.0,80,@CBS
235,0.877,Thu Jun 07 03:04:40 +0000 2018,0.508,0.109,0.383,81,@CBS
236,0.1531,Thu Jun 07 03:04:18 +0000 2018,0.785,0.095,0.12,82,@CBS
237,0.2808,Thu Jun 07 03:04:15 +0000 2018,0.654,0.153,0.194,83,@CBS
238,-0.4003,Thu Jun 07 03:03:35 +0000 2018,0.881,0.119,0.0,84,@CBS
239,0.6705,Thu Jun 07 03:03:27 +0000 2018,0.776,0.0,0.224,85,@CBS
240,-0.2714,Thu Jun 07 03:03:15 +0000 2018,0.793,0.207,0.0,86,@CBS
241,0.0,Thu Jun 07 03:01:57 +0000 2018,1.0,0.0,0.0,87,@CBS
242,0.0,Thu Jun 07 03:01:19 +0000 2018,1.0,0.0,0.0,88,@CBS
243,-0.5106,Thu Jun 07 03:01:19 +0000 2018,0.732,0.268,0.0,89,@CBS
244,0.0,Thu Jun 07 03:01:05 +0000 2018,1.0,0.0,0.0,90,@CBS
245,0.0,Thu Jun 07 03:00:39 +0000 2018,1.0,0.0,0.0,91,@CBS
246,0.2808,Thu Jun 07 03:00:37 +0000 2018,0.654,0.153,0.194,92,@CBS
247,0.3612,Thu Jun 07 03:00:16 +0000 2018,0.857,0.0,0.143,93,@CBS
248,0.0,Thu Jun 07 03:00:05 +0000 2018,1.0,0.0,0.0,94,@CBS
249,-0.2714,Thu Jun 07 03:00:04 +0000 2018,0.793,0.207,0.0,95,@CBS
250,0.2808,Thu Jun 07 02:59:03 +0000 2018,0.654,0.153,0.194,96,@CBS
251,0.6249,Thu Jun 07 02:59:02 +0000 2018,0.594,0.0,0.406,97,@CBS
252,0.0,Thu Jun 07 02:58:50 +0000 2018,1.0,0.0,0.0,98,@CBS
253,0.0,Thu Jun 07 02:58:17 +0000 2018,1.0,0.0,0.0,99,@CBS
